Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
359	5140.112238407135	1000	361000	327.42838484216634	6.3050913552106955	34557	361000
360	5154.422867059708	1000	362000	327.42838484216634	3.2171569584933675	34682	362000
361	5168.415856838226	1000	363000	327.42838484216634	5.640124819245937	34804	363000
362	5182.462461709976	1000	364000	327.42838484216634	5.95632706997132	34928	364000
363	5196.597557783127	1000	365000	327.42838484216634	3.732582720340954	35050	365000
364	5210.609508752823	1000	366000	327.42838484216634	6.17078523877363	35176	366000
365	5224.622262716293	1000	367000	327.42838484216634	6.260204101770989	35296	367000
366	5238.7795786857605	1000	368000	327.42838484216634	5.443727070229746	35416	368000
367	5252.682469844818	1000	369000	327.42838484216634	3.1325068909528966	35539	369000
368	5266.285613059998	1000	370000	327.42838484216634	4.623120221921607	35661	370000
369	5279.892515659332	1000	371000	327.42838484216634	6.529619048625437	35787	371000
370	5293.384609937668	1000	372000	327.42838484216634	3.497252705498482	35908	372000
371	5306.82544875145	1000	373000	327.42838484216634	3.2681439355460986	36042	373000
372	5321.084820508957	1000	374000	327.42838484216634	4.981809115340376	36174	374000
373	5335.682790517807	1000	375000	327.42838484216634	3.1477781576806114	36296	375000
374	5349.955374002457	1000	376000	327.42838484216634	3.8606227988601547	36423	376000
375	5364.483160972595	1000	377000	327.42838484216634	3.6686693207855288	36549	377000
376	5378.998675107956	1000	378000	327.42838484216634	5.986775408293805	36675	378000
377	5393.290879011154	1000	379000	327.42838484216634	4.4457991934501875	36803	379000
378	5407.529043197632	1000	380000	327.42838484216634	3.9611627672037657	36931	380000
379	5421.909707069397	1000	381000	327.42838484216634	4.72264688431548	37058	381000
380	5436.066666841507	1000	382000	327.42838484216634	3.74167037672112	37182	382000
381	5450.264044046402	1000	383000	327.42838484216634	5.4893883332803854	37298	383000
382	5464.591144561768	1000	384000	327.42838484216634	4.635655954070042	37420	384000
383	5478.912039041519	1000	385000	327.42838484216634	4.774842295273065	37542	385000
384	5493.036950349808	1000	386000	327.42838484216634	3.367970456893154	37667	386000
385	5507.101877450943	1000	387000	327.42838484216634	6.893509656622191	37787	387000
386	5521.2150065898895	1000	388000	327.42838484216634	4.968681769921338	37904	388000
387	5535.322447538376	1000	389000	327.42838484216634	4.023907902778429	38023	389000
388	5549.410263061523	1000	390000	327.42838484216634	5.453284540729978	38138	390000
389	5563.600008487701	1000	391000	327.42838484216634	5.7508391545505475	38256	391000
390	5577.69607424736	1000	392000	327.42838484216634	4.11129758987596	38370	392000
391	5591.89497756958	1000	393000	327.42838484216634	3.289594291193085	38486	393000
392	5606.239099025726	1000	394000	327.42838484216634	7.1581421559415865	38603	394000
393	5620.75022983551	1000	395000	327.42838484216634	6.3543132033267025	38732	395000
394	5635.640891551971	1000	396000	327.42838484216634	4.554360525388208	38860	396000
395	5650.438416481018	1000	397000	327.42838484216634	4.524168392120649	38979	397000
396	5664.749466180801	1000	398000	327.42838484216634	3.879508349541817	39099	398000
397	5678.8527500629425	1000	399000	327.42838484216634	3.1393722584183634	39229	399000
398	5693.11212849617	1000	400000	327.42838484216634	6.666135857478514	39361	400000
399	5707.7440395355225	1000	401000	327.42838484216634	3.2934519066401022	39495	401000
400	5722.346453428268	1000	402000	327.42838484216634	4.587799410379313	39620	402000
401	5737.074835538864	1000	403000	327.42838484216634	8.203372878823188	39737	403000
402	5751.182435512543	1000	404000	327.42838484216634	1.7450140200796351	39858	404000
403	5765.936687469482	1000	405000	327.42838484216634	3.350028987572794	39985	405000
404	5780.564434289932	1000	406000	327.42838484216634	4.565524390610923	40114	406000
405	5795.042615652084	1000	407000	327.42838484216634	3.521425383249488	40242	407000
406	5809.607554674149	1000	408000	327.42838484216634	4.136055114706972	40374	408000
407	5824.134439706802	1000	409000	327.42838484216634	5.422546640877941	40501	409000
408	5838.594667434692	1000	410000	327.42838484216634	4.377749480728586	40631	410000
409	5853.129203557968	1000	411000	327.42838484216634	3.0149593521230402	40759	411000
410	5867.552022457123	1000	412000	327.42838484216634	5.212530397575874	40885	412000
411	5881.835427284241	1000	413000	327.42838484216634	4.7721475091474295	41013	413000
412	5896.123337030411	1000	414000	327.42838484216634	2.746049452691883	41135	414000
413	5910.33479142189	1000	415000	327.42838484216634	3.5990937963424265	41257	415000
414	5924.754693746567	1000	416000	327.42838484216634	3.027091297316899	41391	416000
415	5939.398615598679	1000	417000	327.42838484216634	4.676099933435026	41519	417000
416	5954.110985279083	1000	418000	327.42838484216634	5.866824845193099	41661	418000
417	5968.295022249222	1000	419000	327.42838484216634	5.522273728018569	41785	419000
418	5982.750108242035	1000	420000	327.42838484216634	4.639827165835177	41893	420000
419	5997.188116788864	1000	421000	327.42838484216634	6.177721036988858	42018	421000
420	6011.614969968796	1000	422000	327.42838484216634	3.168232812302585	42112	422000
421	6025.781200170517	1000	423000	327.42838484216634	17.004022323907293	42168	423000
422	6040.498873472214	1000	424000	327.42838484216634	4.750100477117939	42249	424000
423	6054.928007602692	1000	425000	327.42838484216634	4.751497405133701	42363	425000
424	6069.571256875992	1000	426000	327.42838484216634	13.308116468659104	42449	426000
425	6084.236093997955	1000	427000	327.42838484216634	2.944264884028662	42562	427000
426	6098.710261106491	1000	428000	327.42838484216634	2.8444186600941856	42725	428000
427	6112.856431722641	1000	429000	327.42838484216634	3.060823872814365	42861	429000
428	6127.115338563919	1000	430000	327.42838484216634	6.335557203007349	42968	430000
429	6141.449201822281	1000	431000	327.42838484216634	2.6921028830807088	43121	431000
430	6155.704562187195	1000	432000	327.42838484216634	2.777371128256201	43288	432000
431	6170.089156389236	1000	433000	327.42838484216634	3.1812935386978607	43455	433000
432	6184.466710567474	1000	434000	327.42838484216634	2.588979523340141	43621	434000
433	6198.748668670654	1000	435000	327.42838484216634	2.9185739222557245	43788	435000
434	6212.898842096329	1000	436000	327.42838484216634	3.184747859048528	43955	436000
435	6227.686553001404	1000	437000	327.42838484216634	2.9171045892744587	44121	437000
436	6242.073911905289	1000	438000	327.42838484216634	3.003477403768452	44288	438000
437	6256.160554409027	1000	439000	327.42838484216634	2.741593646375878	44455	439000
438	6270.208343505859	1000	440000	327.42838484216634	2.815572913538647	44621	440000
439	6284.208438396454	1000	441000	327.42838484216634	2.8697831170929677	44788	441000
440	6298.189608573914	1000	442000	327.42838484216634	3.03195922979469	44955	442000
441	6312.182072162628	1000	443000	327.42838484216634	2.8414789222592574	45121	443000
442	6326.12112402916	1000	444000	327.42838484216634	2.8304920998572607	45288	444000
443	6340.143201112747	1000	445000	327.42838484216634	2.8913278195619463	45455	445000
444	6354.338615655899	1000	446000	327.42838484216634	2.9636665368639243	45621	446000
445	6368.384115695953	1000	447000	327.42838484216634	2.8832545769457947	45788	447000
446	6382.605179309845	1000	448000	327.42838484216634	3.5557048109333955	45954	448000
447	6396.715217590332	1000	449000	327.42838484216634	4.507892156973876	46114	449000
448	6410.800180912018	1000	450000	327.42838484216634	2.8757003077324526	46265	450000
449	6424.704229354858	1000	451000	327.42838484216634	3.1298061729334927	46402	451000
450	6438.610032558441	1000	452000	327.42838484216634	4.8129362717074935	46529	452000
451	6452.69647526741	1000	453000	327.42838484216634	3.183657677757625	46660	453000
452	6467.297981262207	1000	454000	327.42838484216634	5.1741813562089565	46787	454000
453	6481.543741941452	1000	455000	327.42838484216634	3.5447012582463384	46921	455000
454	6495.708209991455	1000	456000	327.42838484216634	3.528081588554045	47057	456000
455	6509.902294397354	1000	457000	327.42838484216634	5.182954127250476	47147	457000
456	6524.130155324936	1000	458000	327.42838484216634	7.905347979738126	47278	458000
457	6538.227990627289	1000	459000	327.42838484216634	5.82117907373773	47401	459000
458	6552.422144412994	1000	460000	327.42838484216634	3.1734696338386645	47527	460000
459	6566.67395234108	1000	461000	327.42838484216634	9.375838010595693	47651	461000
460	6580.753979921341	1000	462000	327.42838484216634	5.659482345158254	47775	462000
461	6594.652784585953	1000	463000	327.42838484216634	5.225924471532335	47903	463000
462	6608.568834066391	1000	464000	327.42838484216634	2.686910180775025	48050	464000
463	6622.670043230057	1000	465000	327.42838484216634	2.855420640191679	48202	465000
464	6636.811111688614	1000	466000	327.42838484216634	3.3108913890424123	48348	466000
465	6650.782462120056	1000	467000	327.42838484216634	4.1792111755737436	48485	467000
466	6664.746281385422	1000	468000	327.42838484216634	4.642708382714873	48614	468000
467	6678.876494169235	1000	469000	327.42838484216634	5.683745504959828	48745	469000
468	6693.153434753418	1000	470000	327.42838484216634	2.925183925493148	48869	470000
469	6707.2914083004	1000	471000	327.42838484216634	5.374486390131197	49010	471000
470	6721.397851228714	1000	472000	327.42838484216634	9.262995406110235	49140	472000
471	6735.72799372673	1000	473000	327.42838484216634	3.646573463140168	49272	473000
472	6750.314570188522	1000	474000	327.42838484216634	10.053346651928338	49400	474000
473	6765.321855306625	1000	475000	327.42838484216634	3.9685037834558266	49530	475000
474	6779.990161180496	1000	476000	327.42838484216634	2.7219530926674027	49659	476000
475	6794.387331008911	1000	477000	327.42838484216634	4.180553127702549	49784	477000
476	6809.348433017731	1000	478000	327.42838484216634	5.232400886343354	49910	478000
477	6823.659829854965	1000	479000	327.42838484216634	4.032138268142637	50035	479000
478	6838.604945898056	1000	480000	327.42838484216634	4.667102787315286	50160	480000
479	6853.034494876862	1000	481000	327.42838484216634	8.238050380064411	50284	481000
480	6867.506030797958	1000	482000	327.42838484216634	4.355838828819408	50406	482000
481	6881.606466293335	1000	483000	327.42838484216634	3.674941157840417	50532	483000
482	6896.398553371429	1000	484000	327.42838484216634	5.706402112382593	50654	484000
483	6911.258405447006	1000	485000	327.42838484216634	4.110540643683781	50773	485000
484	6926.020058631897	1000	486000	327.42838484216634	6.892850727626861	50895	486000
485	6940.611645698547	1000	487000	327.42838484216634	3.7587601215807434	51019	487000
486	6954.4019474983215	1000	488000	327.42838484216634	4.128853156065552	51146	488000
487	6968.071693181992	1000	489000	327.42838484216634	4.2961738251366	51271	489000
488	6981.957540988922	1000	490000	327.42838484216634	4.837382837573335	51394	490000
489	6996.975281000137	1000	491000	327.42838484216634	4.890224159159592	51513	491000
490	7012.131925344467	1000	492000	327.42838484216634	8.809908596708127	51634	492000
491	7027.087127923965	1000	493000	327.42838484216634	5.728701552205385	51758	493000
492	7042.231955528259	1000	494000	327.42838484216634	6.817075034087695	51885	494000
493	7056.7267735004425	1000	495000	327.42838484216634	5.865609286621491	52009	495000
494	7070.930973529816	1000	496000	327.42838484216634	5.355362318852697	52134	496000
495	7085.731157779694	1000	497000	327.42838484216634	6.237913382383887	52261	497000
496	7101.636234998703	1000	498000	327.42838484216634	5.553069233654652	52387	498000
497	7116.279700994492	1000	499000	327.42838484216634	3.0405367908356165	52507	499000
498	7129.8814787864685	1000	500000	327.42838484216634	4.402529743373491	52629	500000
499	7142.604725122452	1000	501000	327.42838484216634	5.141090631316848	52752	501000
